15,5,696.6,143.6,263.4,115.1,1,1,1.0
15,6,0.54,172.2,30.560000000000002,61.0,1,1,1.0
16,2,96.86,0.0,217.28999999999996,63.47,1,1,0.0
16,3,312.36,0.0,390.84000000000003,113.15,1,1,0.0
16,5,658.06,135.8,270.70000000000005,112.69999999999999,1,1,1.0
16,6,0.54,168.1,51.06,73.9,1,1,1.0
17,2,96.86,0.0,217.21999999999997,63.47,1,1,0.0
17,3,312.39,0.0,390.74,113.03,1,1,0.0
17,5,619.5,136.8,262.0,100.0,1,1,1.0
17,6,0.86,164.6,70.24,91.20000000000002,1,1,1.0
18,2,96.86,0.0,217.15999999999997,63.47,1,1,0.0
18,3,312.43,0.0,390.64000000000004,112.91,1,1,0.0
18,5,584.4,124.12,253.70000000000005,101.97999999999999,1,1,1.0
18,6,0.0,165.9,92.81,112.9,1,1,1.0
19,2,96.86,0.0,217.08999999999997,63.47,1,1,0.0
19,3,312.47,0.0,390.53,112.8,1,1,0.0
19,5,548.8,115.83,242.5,101.98,1,1,1.0
19,6,0.0,173.5,113.9,116.60000000000002,1,1,1.0
20,2,96.86,0.0,217.02999999999997,63.47,1,1,0.0
20,3,312.51,0.0,390.41999999999996,112.68,1,1,0.0
20,5,519.55,110.47,233.75,99.13,1,1,1.0
20,6,0.0,179.79,138.8,125.10999999999999,1,1,1.0
21,2,96.86,0.0,216.95999999999998,63.47,1,1,0.0
21,3,312.55,0.0,390.31,112.56,1,1,0.0
21,5,487.57,105.25,225.93,95.25,1,1,1.0
21,6,0.0,188.36,162.4,130.2,1,1,1.0
22,2,96.86,0.0,216.89999999999998,63.47,1,1,0.0
22,3,312.59,0.0,390.21,112.44,1,1,0.0
22,5,458.29,102.42,216.50999999999993,91.17999999999999,1,1,1.0
22,6,0.0,197.2,191.2,136.95,1,1,1.0
23,2,96.86,0.0,216.82999999999998,63.47,1,1,0.0
23,3,312.63,0.0,390.1,112.32,1,1,0.0
23,5,428.71,98.33,209.58999999999997,85.86999999999999,1,1,1.0
23,6,14.5,206.1,205.8,144.4,1,1,1.0
24,2,96.86,0.0,216.76999999999998,63.47,1,1,0.0
24,3,312.67,0.0,389.98999999999995,112.21,1,1,0.0
24,5,403.53,93.9,202.67000000000007,84.0,1,1,1.0
24,6,36.8,216.2,217.39999999999998,152.60000000000002,1,1,1.0
25,2,96.86,0.0,216.7,63.47,1,1,0.0
25,3,312.4,0.06,389.89,112.25,1,1,0.0
25,5,378.66,91.38,191.63999999999993,79.92000000000002,1,1,1.0
25,6,60.3,226.6,232.26,160.50000000000003,1,1,1.0
26,2,96.86,0.0,216.64,63.47,1,1,0.0
26,3,312.14,0.13,389.78,112.28,1,1,0.0
26,5,352.22,85.72,188.77999999999997,79.91,1,1,1.0
26,6,86.7,238.1,247.57999999999998,169.48999999999998,1,1,1.0
27,2,96.86,0.0,216.57999999999998,63.47,1,1,0.0
27,3,311.87,0.19,389.67999999999995,112.33,1,1,0.0
27,5,331.44,80.37,177.76,79.91,1,1,1.0
27,6,113.4,249.4,268.95000000000005,183.55999999999997,1,1,1.0
28,2,96.86,0.0,216.51,63.47,1,1,0.0
28,3,311.61,0.25,389.56999999999994,112.37,1,1,0.0
28,5,310.04,77.53,173.06,76.47,1,1,1.0
28,6,143.4,264.1,288.35,194.89,1,1,1.0
29,2,96.86,0.0,216.45,63.47,1,1,0.0
29,3,311.34,0.32,389.46,112.41000000000001,1,1,0.0
29,5,288.01,72.81,170.19,75.19,1,1,1.0
29,6,177.4,278.8,312.42999999999995,206.89,1,1,1.0
29,7,914.39,187.36,45.58000000000004,67.5,1,1,1.0
30,2,96.86,0.0,216.38,63.47,1,1,0.0
30,3,311.4,0.3,389.35,112.45,1,1,0.0
30,5,269.48,68.91,161.91999999999996,75.19,1,1,1.0
30,6,211.4,296.2,341.18000000000006,222.87000000000006,1,1,1.0
30,7,864.2,179.3,95.76999999999998,69.19999999999999,1,1,1.0
31,2,96.86,0.0,216.32,63.47,1,1,0.0
31,3,311.46,0.28,389.24000000000007,112.49,1,1,0.0
31,5,251.44,66.96,155.56,75.19000000000001,1,1,1.0
31,6,253.5,308.2,345.79999999999995,231.8,1,1,1.0
31,7,816.3,162.0,143.67000000000007,79.9,1,1,1.0
32,2,96.86,0.0,216.25,63.47,1,1,0.0
32,3,311.51,0.26,389.14,112.53999999999999,1,1,0.0
32,5,234.86,61.11,148.74,73.19000000000001,1,1,1.0
32,6,298.9,326.9,373.1700000000001,213.10000000000002,1,1,1.0
32,7,773.1,141.5,186.89999999999998,111.57,1,1,1.0
33,2,96.86,0.0,216.19,63.47,1,1,0.0
33,3,311.57,0.25,389.03000000000003,112.57,1,1,0.0
33,5,215.36,59.16,145.83999999999997,69.74000000000001,1,1,1.0
33,6,350.3,347.6,392.49999999999994,192.39999999999998,1,1,1.0
33,7,728.4,134.5,231.60000000000002,108.9,1,1,1.0
34,2,96.86,0.0,216.12,63.47,1,1,0.0
34,3,311.62,0.23,388.92999999999995,112.61,1,1,0.0
34,5,199.27,55.75,140.42999999999998,67.75,1,1,1.0
34,6,403.1,368.96,428.49,171.04000000000002,1,1,1.0
34,7,690.0,124.2,245.12,105.7,1,1,1.0
35,2,96.86,0.0,216.06,63.47,1,1,0.0
35,3,311.68,0.21,388.82,112.66000000000001,1,1,0.0
35,5,182.21,54.77,140.42999999999998,67.75999999999999,1,1,1.0
35,6,471.86,392.99,428.48,147.01,1,1,1.0
35,7,650.52,117.2,237.58000000000004,100.8,1,1,1.0
36,2,96.86,0.0,215.99,63.47,1,1,0.0
36,3,311.74,0.19,388.71000000000004,112.7,1,1,0.0
36,5,169.04,53.31,134.06000000000003,63.39,1,1,1.0
36,6,541.95,425.04,400.04999999999995,114.95999999999998,1,1,1.0
36,7,613.2,109.09,227.29999999999995,100.79999999999998,1,1,1.0
37,2,96.86,0.0,215.93,63.47,1,1,0.0
37,3,311.79,0.18,388.60999999999996,112.74,1,1,0.0
37,5,152.46,49.9,134.05999999999997,63.39000000000001,1,1,1.0
37,6,624.07,453.07,335.92999999999995,86.93,1,1,1.0
37,7,578.05,100.98,221.35000000000002,100.8,1,1,1.0
38,2,96.86,0.0,215.86,63.47,1,1,0.0
38,3,311.85,0.16,388.5,112.78,1,1,0.0
38,5,140.76,48.43,125.24000000000001,61.470000000000006,1,1,1.0
38,6,750.24,484.45,209.76,55.55000000000001,1,1,1.0
38,7,544.0,93.7,215.60000000000002,97.89999999999999,1,1,1.0
39,2,96.86,0.0,215.8,63.47,1,1,0.0
39,3,311.91,0.14,388.38999999999993,112.82,1,1,0.0
39,5,127.11,47.46,122.29,59.04,1,1,1.0
39,6,877.07,521.83,82.92999999999995,18.16999999999996,1,1,1.0
39,7,510.69,88.63,209.10999999999996,92.87,1,1,1.0
40,2,96.86,0.0,215.72999999999996,63.47,1,1,0.0
40,3,311.96,0.12,388.29,112.86999999999999,1,1,0.0
40,5,114.14,45.2,122.27999999999999,59.03999999999999,1,1,1.0
40,7,478.84,82.12,201.86000000000007,92.85999999999999,1,1,1.0
41,2,96.86,0.0,215.66999999999996,63.47,1,1,0.0
41,3,312.02,0.11,388.18000000000006,112.9,1,1,0.0
41,5,100.6,41.82,117.20000000000002,59.04,1,1,1.0
41,7,449.88,77.05,196.01999999999998,89.25000000000001,1,1,1.0
42,2,96.86,0.0,215.59999999999997,63.47,1,1,0.0
42,3,312.07,0.09,388.08,112.94,1,1,0.0
42,5,88.75,41.25,114.94999999999999,59.05,1,1,1.0
42,7,420.19,71.25,188.10999999999996,89.25999999999999,1,1,1.0
43,2,96.86,0.0,215.53999999999996,63.47,1,1,0.0
43,3,312.13,0.07,387.97,112.99000000000001,1,1,0.0
43,5,75.78,36.74,112.12,55.660000000000004,1,1,1.0
43,7,394.85,66.91,180.14999999999998,84.89000000000001,1,1,1.0
44,2,96.25,0.0,215.52999999999997,63.47,1,1,0.0
44,3,312.19,0.05,387.85999999999996,113.03,1,1,0.0
44,5,63.93,36.74,109.26999999999998,55.660000000000004,1,1,1.0
44,7,370.23,64.74,172.87,81.96,1,1,1.0
45,2,95.63,0.0,215.54000000000002,63.47,1,1,0.0
45,3,312.24,0.04,387.76,113.05999999999999,1,1,0.0
45,5,52.65,35.61,107.04999999999998,53.39,1,1,1.0
45,7,344.17,61.12,172.85999999999996,81.96000000000001,1,1,1.0
46,2,95.01,0.0,215.54000000000002,63.47,1,1,0.0
46,3,312.3,0.02,387.65000000000003,113.11,1,1,0.0
46,5,43.83,33.73,102.97000000000001,51.470000000000006,1,1,1.0
46,7,323.89,57.5,161.31,78.30000000000001,1,1,1.0
47,2,96.5,0.0,215.54000000000002,63.47,1,1,0.0
47,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
47,5,31.87,32.78,102.97,51.480000000000004,1,1,1.0
47,7,302.9,54.6,152.60000000000002,78.30000000000001,1,1,1.0
48,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
48,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
48,5,23.38,29.32,98.85000000000001,51.470000000000006,1,1,1.0
48,7,282.62,50.98,152.61,78.30000000000001,1,1,1.0
49,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
49,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
49,5,12.99,27.74,98.85000000000001,51.480000000000004,1,1,1.0
49,7,264.52,51.71,143.88,71.78999999999999,1,1,1.0
50,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
50,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
50,5,3.54,26.17,95.36,51.480000000000004,1,1,1.0
50,7,246.42,48.08,143.88000000000002,68.22,1,1,1.0
51,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
51,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
51,5,0.4,25.54,87.5,47.660000000000004,1,1,1.0
51,7,226.87,45.19,137.32999999999998,68.21000000000001,1,1,1.0
52,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
52,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
52,5,0.4,24.0,77.1,44.8,1,1,1.0
52,7,212.39,44.46,129.41000000000003,68.22,1,1,1.0
53,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
53,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
53,5,0.4,21.2,68.3,47.599999999999994,1,1,1.0
53,7,189.22,37.95,129.41,68.21,1,1,1.0
54,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
54,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
54,5,0.4,19.6,57.9,45.1,1,1,1.0
54,7,175.47,36.5,129.4,68.21,1,1,1.0
55,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
55,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
55,5,0.4,19.0,49.1,45.7,1,1,1.0
55,7,164.61,35.77,120.69,63.13,1,1,1.0
56,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
56,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
56,5,0.4,18.1,40.300000000000004,46.6,1,1,1.0
56,7,153.75,35.05,112.75,63.13000000000001,1,1,1.0
57,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
57,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
57,5,0.4,18.1,31.5,41.9,1,1,1.0
57,7,139.27,34.33,108.42999999999998,58.769999999999996,1,1,1.0
58,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
58,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
58,5,0.4,18.1,23.0,37.5,1,1,1.0
58,7,127.68,34.33,108.44,58.769999999999996,1,1,1.0
59,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
59,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
59,5,0.4,18.1,14.5,37.5,1,1,1.0
59,7,114.65,34.33,104.85,55.17,1,1,1.0
60,2,96.5,0.0,214.39999999999998,63.47,1,1,0.0
60,3,312.36,0.0,387.53999999999996,113.15,1,1,0.0
60,5,0.4,18.1,6.3,37.5,1,1,1.0
60,7,100.89,35.05,104.85000000000001,53.05,1,1,1.0
